Dataset	Is.Pilot	Passes.Filters	Protocol	Split	Annotator.ID	Sentence.ID	Pred.Token	Pred.Lemma	Gram.Func	Arg.Phrase	Arg.Tokens.Begin	Arg.Tokens.End	Property	Response	Applicable	Sent.Grammatical
adjunct	False	False	adjunct	test	87	en-ud-test.conllu 2075	3	help	nmod	with pain in neck and shoulders	4	9	manner	1	no	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 608	4	maintain	nmod	at twante , an island off the coat of myanmar , west of the andaman islands	7	22	manner	1	yes	4
adjunct	False	False	adjunct	train	1	en-ud-train.conllu 608	4	maintain	nmod	at twante , an island off the coat of myanmar , west of the andaman islands	7	22	manner	1	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 8547	3	settle	nmod	in the 19th and 20th century	4	9	manner	1	yes	5
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 8547	3	settle	nmod	in the 19th and 20th century	4	9	manner	1	yes	5
adjunct	False	False	adjunct	test	32	en-ud-test.conllu 215	1	be	nmod	as &quot; the king &quot;	10	14	manner	4	yes	4
adjunct	False	False	adjunct	test	3	en-ud-test.conllu 215	1	be	nmod	as &quot; the king &quot;	10	14	manner	1	yes	4
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 6094	6	have	nmod	in our constitutional system	0	3	manner	1	yes	5
adjunct	False	False	adjunct	train	56	en-ud-train.conllu 6094	6	have	nmod	in our constitutional system	0	3	manner	5	yes	5
adjunct	False	False	adjunct	train	7	en-ud-train.conllu 8547	3	settle	nmod	by mainly european immigrants except for some asian workers who were manual laborers	10	22	manner	2	yes	4
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 8547	3	settle	nmod	by mainly european immigrants except for some asian workers who were manual laborers	10	22	manner	5	yes	5
adjunct	False	False	adjunct	test	7	en-ud-test.conllu 301	1	be	nmod	at this time	5	7	manner	2	yes	3
adjunct	False	False	adjunct	test	26	en-ud-test.conllu 301	1	be	nmod	at this time	5	7	manner	1	yes	4
adjunct	False	False	adjunct	train	3	en-ud-train.conllu 8549	1	have	nmod	in the 70s	6	8	manner	1	yes	4
adjunct	False	False	adjunct	train	1	en-ud-train.conllu 8549	1	have	nmod	in the 70s	6	8	manner	1	yes	4
adjunct	False	False	adjunct	test	7	en-ud-test.conllu 355	3	be	nmod	in addition	0	1	manner	4	yes	3
adjunct	False	False	adjunct	test	76	en-ud-test.conllu 355	3	be	nmod	in addition	0	1	manner	5	yes	5
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 2677	15	marry	nmod	to a young man from buenos aires , argentina	16	24	manner	1	no	5
adjunct	False	False	adjunct	train	16	en-ud-train.conllu 2677	15	marry	nmod	to a young man from buenos aires , argentina	16	24	manner	1	no	5
adjunct	False	False	adjunct	train	43	en-ud-train.conllu 8558	1	feed	nmod	throughout the day	9	11	manner	1	no	3
adjunct	False	False	adjunct	train	32	en-ud-train.conllu 8558	1	feed	nmod	throughout the day	9	11	manner	1	yes	4
adjunct	False	False	adjunct	test	56	en-ud-test.conllu 360	1	meet	nmod	at the risk conference	3	6	manner	5	yes	5
adjunct	False	False	adjunct	test	76	en-ud-test.conllu 360	1	meet	nmod	at the risk conference	3	6	manner	1	yes	5
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 6096	3	believe	nmod	in a little - known constitutional theory - called the &quot; unitary executive theory &quot; - which says that the president should have complete control over the executive branch , and that the executive branch should be in charge of almost everything that the government actually does , including the functions of the independent agencies which were designed to be free of presidential control , and the military , which exists , which is regulated , and which is funded by specific authority given by the constitution to congress , not to the president	4	97	manner	1	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 6096	3	believe	nmod	in a little - known constitutional theory - called the &quot; unitary executive theory &quot; - which says that the president should have complete control over the executive branch , and that the executive branch should be in charge of almost everything that the government actually does , including the functions of the independent agencies which were designed to be free of presidential control , and the military , which exists , which is regulated , and which is funded by specific authority given by the constitution to congress , not to the president	4	97	manner	5	yes	5
adjunct	False	False	adjunct	train	92	en-ud-train.conllu 2681	2	bear	nmod	to our son david and his wife courtney	3	10	manner	5	yes	5
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 2681	2	bear	nmod	to our son david and his wife courtney	3	10	manner	5	yes	5
adjunct	False	False	adjunct	test	32	en-ud-test.conllu 360	1	meet	nmod	in houston	9	10	manner	2	yes	5
adjunct	False	False	adjunct	test	76	en-ud-test.conllu 360	1	meet	nmod	in houston	9	10	manner	1	yes	4
adjunct	False	False	adjunct	test	76	en-ud-test.conllu 390	1	agree	nmod	with steve &#39;s position stated in his separate e&#39;mail	2	10	manner	5	yes	5
adjunct	False	False	adjunct	test	16	en-ud-test.conllu 390	1	agree	nmod	with steve &#39;s position stated in his separate e&#39;mail	2	10	manner	1	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 8590	1	melt	nmod	at just under 2000 f which is a bright yellow heat , not red hot	2	16	manner	1	yes	5
adjunct	False	False	adjunct	train	32	en-ud-train.conllu 8590	1	melt	nmod	at just under 2000 f which is a bright yellow heat , not red hot	2	16	manner	5	yes	4
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 610	11	arrest	nmod	by thai authorities	12	14	manner	5	yes	5
adjunct	False	False	adjunct	train	32	en-ud-train.conllu 610	11	arrest	nmod	by thai authorities	12	14	manner	5	yes	5
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 268	16	lay	nmod	in the fact that the ltte had become a de jure power in the north and east of the island and was running every aspect of civil administration in the areas within its control	17	50	manner	1	no	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 268	16	lay	nmod	in the fact that the ltte had become a de jure power in the north and east of the island and was running every aspect of civil administration in the areas within its control	17	50	manner	1	yes	5
adjunct	False	False	adjunct	train	7	en-ud-train.conllu 11798	10	mean	nmod	by the way	0	2	manner	2	yes	3
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 11798	10	mean	nmod	by the way	0	2	manner	1	no	5
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 610	11	arrest	nmod	for his links with the ltte	17	22	manner	1	yes	5
adjunct	False	False	adjunct	train	16	en-ud-train.conllu 610	11	arrest	nmod	for his links with the ltte	17	22	manner	1	no	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 268	16	lay	nmod	according to former indian army general a s kalkat	0	8	manner	5	yes	5
adjunct	False	False	adjunct	train	3	en-ud-train.conllu 268	16	lay	nmod	according to former indian army general a s kalkat	0	8	manner	1	yes	4
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 11853	1	look	nmod	at some of these other comments	2	7	manner	1	no	5
adjunct	False	False	adjunct	train	32	en-ud-train.conllu 11853	1	look	nmod	at some of these other comments	2	7	manner	4	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 610	11	arrest	nmod	in 2000	15	16	manner	1	yes	5
adjunct	False	False	adjunct	train	1	en-ud-train.conllu 610	11	arrest	nmod	in 2000	15	16	manner	1	yes	5
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 8593	1	use	nmod	with a blower and a burner i built	3	10	manner	5	yes	3
adjunct	False	False	adjunct	train	3	en-ud-train.conllu 8593	1	use	nmod	with a blower and a burner i built	3	10	manner	5	yes	4
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 271	39	tell	nmod	in an interview	41	43	manner	5	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 271	39	tell	nmod	in an interview	41	43	manner	1	yes	5
adjunct	False	False	adjunct	test	76	en-ud-test.conllu 394	1	point	nmod	to the px	3	5	manner	1	yes	5
adjunct	False	False	adjunct	test	15	en-ud-test.conllu 394	1	point	nmod	to the px	3	5	manner	1	yes	5
adjunct	False	False	adjunct	train	71	en-ud-train.conllu 11868	2	book	nmod	for 2 nights at this hotel	3	8	manner	1	no	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 11868	2	book	nmod	for 2 nights at this hotel	3	8	manner	4	yes	5
adjunct	False	False	adjunct	train	78	en-ud-train.conllu 2729	6	make	nmod	of business leaders , educators , and elected officials dedicated to finding common sense approaches to improving education in texas	8	27	manner	4	yes	5
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 2729	6	make	nmod	of business leaders , educators , and elected officials dedicated to finding common sense approaches to improving education in texas	8	27	manner	1	no	5
adjunct	False	False	adjunct	train	56	en-ud-train.conllu 6127	2	keep	nmod	in the dark about the program &#39;s goals	4	11	manner	5	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 6127	2	keep	nmod	in the dark about the program &#39;s goals	4	11	manner	5	yes	5
adjunct	False	False	adjunct	test	43	en-ud-test.conllu 405	1	speak	nmod	with mike collins [ 203-719-8385 ( phone ) and 203-719-7031 ( fax ) ] who conrfirmed to me that the cap included the remaining 2.5 + million remaining shares	2	30	manner	5	yes	4
adjunct	False	False	adjunct	test	56	en-ud-test.conllu 405	1	speak	nmod	with mike collins [ 203-719-8385 ( phone ) and 203-719-7031 ( fax ) ] who conrfirmed to me that the cap included the remaining 2.5 + million remaining shares	2	30	manner	5	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 11868	2	book	nmod	in oct 2007	9	11	manner	1	yes	5
adjunct	False	False	adjunct	train	16	en-ud-train.conllu 11868	2	book	nmod	in oct 2007	9	11	manner	1	no	5
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 273	10	form	nmod	under the accord	0	2	manner	4	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 273	10	form	nmod	under the accord	0	2	manner	2	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 862	15	say	nmod	at weekend press conferences in salt lake city and phoenix	0	9	manner	1	yes	5
adjunct	False	False	adjunct	train	56	en-ud-train.conllu 862	15	say	nmod	at weekend press conferences in salt lake city and phoenix	0	9	manner	4	yes	5
adjunct	False	False	adjunct	train	71	en-ud-train.conllu 11869	14	activate	nmod	on night # 2	3	6	manner	1	no	5
adjunct	False	False	adjunct	train	16	en-ud-train.conllu 11869	14	activate	nmod	on night # 2	3	6	manner	1	no	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 6131	1	launch	nmod	in northwest china &#39;s gansu province	12	17	manner	1	yes	5
adjunct	False	False	adjunct	train	7	en-ud-train.conllu 6131	1	launch	nmod	in northwest china &#39;s gansu province	12	17	manner	2	yes	3
adjunct	False	False	adjunct	train	3	en-ud-train.conllu 275	5	kill	nmod	during this phase of the conflict	6	11	manner	1	yes	5
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 275	5	kill	nmod	during this phase of the conflict	6	11	manner	3	yes	5
adjunct	False	False	adjunct	train	43	en-ud-train.conllu 11869	14	activate	nmod	at 3:15 am	0	2	manner	1	no	4
adjunct	False	False	adjunct	train	56	en-ud-train.conllu 11869	14	activate	nmod	at 3:15 am	0	2	manner	4	yes	5
adjunct	False	False	adjunct	train	43	en-ud-train.conllu 8643	3	buy	nmod	for my beloved ball python salazar ( name after harry potter )	7	18	manner	5	yes	4
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 8643	3	buy	nmod	for my beloved ball python salazar ( name after harry potter )	7	18	manner	1	yes	5
adjunct	False	False	adjunct	train	32	en-ud-train.conllu 2779	1	speak	nmod	with gerald	2	3	manner	4	yes	5
adjunct	False	False	adjunct	train	43	en-ud-train.conllu 2779	1	speak	nmod	with gerald	2	3	manner	5	yes	5
adjunct	False	False	adjunct	test	43	en-ud-test.conllu 465	3	love	nmod	at $ 80 +++	5	8	manner	5	yes	2
adjunct	False	False	adjunct	test	3	en-ud-test.conllu 465	3	love	nmod	at $ 80 +++	5	8	manner	1	yes	3
adjunct	False	False	adjunct	train	43	en-ud-train.conllu 11869	14	activate	nmod	in my room	15	17	manner	1	no	4
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 11869	14	activate	nmod	in my room	15	17	manner	1	no	5
adjunct	False	False	adjunct	train	56	en-ud-train.conllu 6133	8	identify	nmod	as fei junlong , 40 , and nie haishen , 41	9	19	manner	5	yes	5
adjunct	False	False	adjunct	train	16	en-ud-train.conllu 6133	8	identify	nmod	as fei junlong , 40 , and nie haishen , 41	9	19	manner	5	yes	5
adjunct	False	False	adjunct	train	73	en-ud-train.conllu 8665	1	move	nmod	from south carolina	2	4	manner	2	no	nan
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 8665	1	move	nmod	from south carolina	2	4	manner	1	yes	5
adjunct	False	False	adjunct	test	56	en-ud-test.conllu 47	4	receive	nmod	from saddam	7	8	manner	5	yes	5
adjunct	False	False	adjunct	test	1	en-ud-test.conllu 47	4	receive	nmod	from saddam	7	8	manner	4	yes	5
adjunct	False	False	adjunct	train	43	en-ud-train.conllu 277	20	fail	nmod	despite an aid package offer of us$ 4.5 billion	21	29	manner	1	no	4
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 277	20	fail	nmod	despite an aid package offer of us$ 4.5 billion	21	29	manner	5	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 1187	1	be	nmod	in the world	5	7	manner	1	yes	5
adjunct	False	False	adjunct	train	71	en-ud-train.conllu 1187	1	be	nmod	in the world	5	7	manner	1	no	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 8707	4	go	nmod	around the dog s chest and legs	5	11	manner	1	yes	5
adjunct	False	False	adjunct	train	16	en-ud-train.conllu 8707	4	go	nmod	around the dog s chest and legs	5	11	manner	1	yes	5
adjunct	False	False	adjunct	test	3	en-ud-test.conllu 50	3	announce	nmod	in hamdan v. rumsfeld	7	10	manner	1	yes	4
adjunct	False	False	adjunct	test	87	en-ud-test.conllu 50	3	announce	nmod	in hamdan v. rumsfeld	7	10	manner	1	no	5
adjunct	False	False	adjunct	train	56	en-ud-train.conllu 1187	1	be	nmod	in different cultures , countries and continents	9	15	manner	4	yes	5
adjunct	False	False	adjunct	train	43	en-ud-train.conllu 1187	1	be	nmod	in different cultures , countries and continents	9	15	manner	1	no	4
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 2787	2	set	nmod	for 11/01/01	3	4	manner	1	no	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 2787	2	set	nmod	for 11/01/01	3	4	manner	2	yes	5
adjunct	False	False	adjunct	train	43	en-ud-train.conllu 870	2	be	nmod	in place	6	7	manner	1	no	4
adjunct	False	False	adjunct	train	32	en-ud-train.conllu 870	2	be	nmod	in place	6	7	manner	4	yes	3
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 6133	8	identify	nmod	by china &#39;s official news agency	21	26	manner	5	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 6133	8	identify	nmod	by china &#39;s official news agency	21	26	manner	5	yes	5
adjunct	False	False	adjunct	test	3	en-ud-test.conllu 50	3	announce	nmod	in a 5 - 3 decision that is 185 pages long	34	44	manner	5	yes	4
adjunct	False	False	adjunct	test	76	en-ud-test.conllu 50	3	announce	nmod	in a 5 - 3 decision that is 185 pages long	34	44	manner	1	no	5
adjunct	False	False	adjunct	train	56	en-ud-train.conllu 11880	1	begin	nmod	back in 2000	5	7	manner	3	yes	5
adjunct	False	False	adjunct	train	29	en-ud-train.conllu 11880	1	begin	nmod	back in 2000	5	7	manner	5	yes	5
adjunct	False	False	adjunct	train	3	en-ud-train.conllu 279	1	complain	nmod	about the &quot; visible lack of progress &quot; and reaching an impasse in talks with both sides	2	18	manner	2	yes	4
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 279	1	complain	nmod	about the &quot; visible lack of progress &quot; and reaching an impasse in talks with both sides	2	18	manner	1	yes	5
adjunct	False	False	adjunct	train	71	en-ud-train.conllu 8732	1	start	nmod	from 500 per double	2	5	manner	5	yes	5
adjunct	False	False	adjunct	train	43	en-ud-train.conllu 8732	1	start	nmod	from 500 per double	2	5	manner	5	yes	5
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 11881	3	start	nmod	at the receptionist desk , where the staff is very impatient	4	14	manner	1	no	5
adjunct	False	False	adjunct	train	3	en-ud-train.conllu 11881	3	start	nmod	at the receptionist desk , where the staff is very impatient	4	14	manner	4	yes	4
adjunct	False	False	adjunct	test	71	en-ud-test.conllu 529	2	top	nmod	at 995	8	9	manner	5	yes	5
adjunct	False	False	adjunct	test	26	en-ud-test.conllu 529	2	top	nmod	at 995	8	9	manner	1	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 2813	6	be	nmod	after the split dow stock	0	4	manner	5	yes	5
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 2813	6	be	nmod	after the split dow stock	0	4	manner	1	yes	5
adjunct	False	False	adjunct	test	20	en-ud-test.conllu 529	2	top	nmod	in february of 1966	4	7	manner	1	yes	5
adjunct	False	False	adjunct	test	87	en-ud-test.conllu 529	2	top	nmod	in february of 1966	4	7	manner	1	no	5
adjunct	False	False	adjunct	train	43	en-ud-train.conllu 281	2	be	nmod	in the country	5	7	manner	1	no	4
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 281	2	be	nmod	in the country	5	7	manner	1	no	5
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 8830	2	do	nmod	at the hospital	6	8	manner	1	no	5
adjunct	False	False	adjunct	train	71	en-ud-train.conllu 8830	2	do	nmod	at the hospital	6	8	manner	1	no	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 118	7	have	nmod	as a child in the 50&#39;s	0	5	manner	1	yes	5
adjunct	False	False	adjunct	train	16	en-ud-train.conllu 118	7	have	nmod	as a child in the 50&#39;s	0	5	manner	1	no	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 6135	5	vault	nmod	into the elite circle of spacefaring nations - russia and the united states - that can launch and sustain humans in space	9	30	manner	5	yes	5
adjunct	False	False	adjunct	train	87	en-ud-train.conllu 6135	5	vault	nmod	into the elite circle of spacefaring nations - russia and the united states - that can launch and sustain humans in space	9	30	manner	1	no	5
adjunct	False	False	adjunct	train	32	en-ud-train.conllu 8831	5	bear	nmod	in southern ontario cities	6	9	manner	1	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 8831	5	bear	nmod	in southern ontario cities	6	9	manner	1	yes	5
adjunct	False	False	adjunct	train	26	en-ud-train.conllu 2846	1	send	nmod	to mary	3	4	manner	1	yes	5
adjunct	False	False	adjunct	train	76	en-ud-train.conllu 2846	1	send	nmod	to mary	3	4	manner	1	yes	5
adjunct	False	False	adjunct	test	87	en-ud-test.conllu 556	1	talk	nmod	with gary wilson	2	4	manner	5	yes	5
adjunct	False	False	adjunct	test	43	en-ud-test.conllu 556	1	talk	nmod	with gary wilson	2	4	manner	5	yes	5
